SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,MIN,PTS,days_since_last_game,avg_prev_5,avg_prev_15,HOME_AWAY,OPP,OPP_DEF_RATING,avg_prev_opp_3
2024,1628269,Nia Coffey,ATL,2024-07-17,ATL @ MIN,L,10.6,5,3,5.0,4.46667,Away,MIN,94.8,6.5
2024,1628269,Nia Coffey,ATL,2024-08-16,ATL vs. SEA,W,6.05,0,30,4.6,4.8,Home,SEA,98.9,3.0
2024,1628269,Nia Coffey,ATL,2024-08-18,ATL vs. CON,W,8.53333,3,2,2.4,4.26667,Home,CON,112.2,6.0
2024,1628269,Nia Coffey,ATL,2024-08-21,ATL vs. PHO,W,4.61667,0,3,3.0,4.2,Home,PHO,98.5,0.0
2024,1628269,Nia Coffey,ATL,2024-08-23,ATL vs. PHO,L,13.3,2,2,2.2,4.2,Home,PHO,98.5,0.0
2024,1628269,Nia Coffey,ATL,2024-08-26,ATL vs. IND,L,16.75,5,3,2.0,3.6,Home,IND,100.6,2.0
2024,1628269,Nia Coffey,ATL,2024-08-28,ATL @ SEA,L,16.01333,9,2,2.0,3.93333,Away,SEA,98.9,1.5
2024,1628269,Nia Coffey,ATL,2024-08-30,ATL @ LVA,L,12.18333,8,2,3.8,3.93333,Away,LVA,102.8,3.0
2024,1628269,Nia Coffey,ATL,2024-09-01,ATL @ LAS,W,14.31667,2,2,4.8,4.13333,Away,LAS,107.5,1.0
2024,1628269,Nia Coffey,ATL,2024-09-03,ATL @ PHO,L,10.54833,2,2,5.2,4.26667,Away,PHO,98.5,0.66667
2024,1628269,Nia Coffey,ATL,2024-09-06,ATL vs. DAL,W,1.86667,2,3,5.2,4.06667,Home,DAL,107.7,5.0
2024,1628269,Nia Coffey,ATL,2024-09-08,ATL @ IND,L,8.035,5,2,4.6,3.73333,Away,IND,100.6,3.0
2024,1628269,Nia Coffey,ATL,2024-09-10,ATL vs. MIN,L,4.05,0,2,3.8,3.33333,Home,MIN,94.8,6.0
2024,1628269,Nia Coffey,ATL,2024-09-13,ATL vs. WAS,L,3.23333,0,3,2.2,3.33333,Home,WAS,,4.0
2024,1628269,Nia Coffey,ATL,2024-09-15,ATL @ WAS,W,6.375,0,2,1.8,3.06667,Away,WAS,,2.66667
2024,1628269,Nia Coffey,ATL,2024-09-17,ATL vs. CHI,W,13.39333,4,2,1.4,2.86667,Home,CHI,108.3,1.66667
2024,1628269,Nia Coffey,ATL,2024-09-19,ATL @ NYL,W,10.70333,5,2,1.8,2.8,Away,NYL,97.7,3.0
2025,1628269,Nia Coffey,ATL,2025-05-16,ATL @ WAS,L,14.43333,10,239,1.8,3.13333,Away,WAS,,2.66667
2025,1628269,Nia Coffey,ATL,2025-05-20,ATL @ IND,W,11.17333,0,4,3.8,3.6,Away,IND,100.6,3.33333
2025,1628269,Nia Coffey,ATL,2025-05-22,ATL vs. IND,L,17.31667,6,2,3.8,3.6,Home,IND,100.6,3.33333
2025,1628269,Nia Coffey,ATL,2025-05-24,ATL vs. DAL,W,15.01667,8,2,5.0,3.86667,Home,DAL,107.7,4.0
2025,1628269,Nia Coffey,ATL,2025-05-25,ATL vs. CON,W,26.01667,18,1,5.8,4.06667,Home,CON,112.2,6.33333
2025,1628269,Nia Coffey,ATL,2025-05-27,ATL @ LAS,W,20.30667,7,2,8.4,4.66667,Away,LAS,107.5,1.33333
2025,1628269,Nia Coffey,ATL,2025-05-30,ATL @ SEA,W,12.05167,0,3,7.8,4.6,Away,SEA,98.9,4.0
2025,1628269,Nia Coffey,ATL,2025-06-06,ATL @ CON,L,9.85,3,7,7.8,4.46667,Away,CON,112.2,10.66667
2025,1628269,Nia Coffey,ATL,2025-06-10,ATL vs. IND,W,19.63333,10,4,7.2,4.53333,Home,IND,100.6,3.66667
2025,1628269,Nia Coffey,ATL,2025-06-13,ATL vs. CHI,W,11.58,3,3,7.6,5.06667,Home,CHI,108.3,3.0
2025,1628269,Nia Coffey,ATL,2025-06-15,ATL @ WAS,W,13.21667,0,2,4.6,4.93333,Away,WAS,,3.33333
2025,1628269,Nia Coffey,ATL,2025-06-17,ATL @ NYL,L,9.91667,3,2,3.2,4.93333,Away,NYL,97.7,4.66667
2025,1628269,Nia Coffey,ATL,2025-06-20,ATL vs. WAS,W,13.055,9,3,3.8,5.13333,Home,WAS,,3.33333
2025,1628269,Nia Coffey,ATL,2025-06-22,ATL vs. CHI,W,6.53,2,2,5.0,5.73333,Home,CHI,108.3,2.33333
2025,1628269,Nia Coffey,ATL,2025-06-24,ATL @ DAL,L,11.73667,1,2,3.4,5.6,Away,DAL,107.7,5.66667
2025,1628269,Nia Coffey,ATL,2025-06-27,ATL vs. MIN,L,0.8,0,3,3.0,5.33333,Home,MIN,94.8,5.33333
2025,1628269,Nia Coffey,ATL,2025-06-29,ATL vs. NYL,W,4.81333,1,2,3.0,4.66667,Home,NYL,97.7,2.66667
2025,1628269,Nia Coffey,ATL,2025-07-03,ATL vs. SEA,L,4.30667,0,4,2.6,4.73333,Home,SEA,98.9,3.0
2025,1628269,Nia Coffey,ATL,2025-07-07,ATL vs. GSV,W,2.76667,0,4,0.8,4.33333,Home,GSV,98.8,
2025,1628269,Nia Coffey,ATL,2025-07-11,ATL @ IND,L,6.23333,7,4,0.4,3.8,Away,IND,100.6,5.33333
2025,1628269,Nia Coffey,ATL,2025-07-13,ATL @ NYL,L,7.235,0,2,1.6,3.06667,Away,NYL,97.7,3.0
2025,1628269,Nia Coffey,ATL,2025-07-16,ATL @ CHI,W,15.06667,2,3,1.6,2.6,Away,CHI,108.3,3.0
2024,1628276,Kelsey Plum,LVA,2024-05-14,LVA vs. PHO,W,37.86667,19,5,,,Home,PHO,98.5,
2024,1628276,Kelsey Plum,LVA,2024-05-18,LVA vs. LAS,W,37.55167,17,4,19.0,19.0,Home,LAS,107.5,
2024,1628276,Kelsey Plum,LVA,2024-05-21,LVA vs. PHO,L,37.66667,27,3,18.0,18.0,Home,PHO,98.5,19.0
2024,1628276,Kelsey Plum,LVA,2024-05-25,LVA vs. IND,W,32.38333,20,4,21.0,21.0,Home,IND,100.6,
2024,1628276,Kelsey Plum,LVA,2024-05-29,LVA @ MIN,W,36.23,10,4,20.75,20.75,Away,MIN,94.8,
2024,1628276,Kelsey Plum,LVA,2024-05-31,LVA @ ATL,L,39.15,19,2,18.6,18.6,Away,ATL,99.4,
2024,1628276,Kelsey Plum,LVA,2024-06-05,LVA @ DAL,W,36.87333,20,5,18.6,18.66667,Away,DAL,107.7,
2024,1628276,Kelsey Plum,LVA,2024-06-07,LVA vs. SEA,L,40.0,18,2,19.2,18.85714,Home,SEA,98.9,
2024,1628276,Kelsey Plum,LVA,2024-06-09,LVA @ LAS,L,39.16667,24,2,17.4,18.75,Away,LAS,107.5,17.0
2024,1628276,Kelsey Plum,LVA,2024-06-11,LVA vs. MIN,L,34.59333,13,2,18.2,19.33333,Home,MIN,94.8,10.0
2024,1628276,Kelsey Plum,LVA,2024-06-13,LVA @ PHO,W,32.43333,16,2,18.8,18.7,Away,PHO,98.5,23.0
2024,1628276,Kelsey Plum,LVA,2024-06-15,LVA vs. NYL,L,31.96667,22,2,18.2,18.45455,Home,NYL,97.7,
2024,1628276,Kelsey Plum,LVA,2024-06-19,LVA vs. SEA,W,34.48,11,4,18.6,18.75,Home,SEA,98.9,18.0
2024,1628276,Kelsey Plum,LVA,2024-06-21,LVA vs. CON,W,33.85,18,2,17.2,18.15385,Home,CON,112.2,
2024,1628276,Kelsey Plum,LVA,2024-06-27,LVA @ CHI,W,34.1,21,6,16.0,18.14286,Away,CHI,108.3,
2024,1628276,Kelsey Plum,LVA,2024-06-29,LVA @ WAS,W,34.75,2,2,17.6,18.33333,Away,WAS,,
2024,1628276,Kelsey Plum,LVA,2024-07-02,LVA vs. IND,W,37.36667,34,3,14.8,17.2,Home,IND,100.6,20.0
2024,1628276,Kelsey Plum,LVA,2024-07-04,LVA vs. WAS,W,25.46667,28,2,17.2,18.33333,Home,WAS,,2.0
2024,1628276,Kelsey Plum,LVA,2024-07-05,LVA @ LAS,L,39.95,21,1,20.6,18.4,Away,LAS,107.5,20.5
2024,1628276,Kelsey Plum,LVA,2024-07-07,LVA vs. DAL,W,31.02333,23,2,21.2,18.46667,Home,DAL,107.7,20.0
2024,1628276,Kelsey Plum,LVA,2024-07-10,LVA @ SEA,W,33.72833,13,3,21.6,19.33333,Away,SEA,98.9,14.5
2024,1628276,Kelsey Plum,LVA,2024-07-12,LVA @ ATL,W,32.565,15,2,23.8,18.93333,Away,ATL,99.4,19.0
2024,1628276,Kelsey Plum,LVA,2024-07-14,LVA @ WAS,W,33.38167,22,2,20.0,18.6,Away,WAS,,15.0
2024,1628276,Kelsey Plum,LVA,2024-07-16,LVA vs. CHI,L,30.20833,8,2,18.8,18.86667,Home,CHI,108.3,21.0
2024,1628276,Kelsey Plum,LVA,2024-08-17,LVA vs. NYL,L,34.48333,13,32,16.2,17.8,Home,NYL,97.7,22.0
2024,1628276,Kelsey Plum,LVA,2024-08-18,LVA vs. LAS,W,31.7,18,1,14.2,17.8,Home,LAS,107.5,20.66667
2024,1628276,Kelsey Plum,LVA,2024-08-21,LVA vs. MIN,L,31.82167,20,3,15.2,17.93333,Home,MIN,94.8,11.5
2024,1628276,Kelsey Plum,LVA,2024-08-23,LVA @ MIN,L,34.17667,11,2,16.2,17.8,Away,MIN,94.8,14.33333
2024,1628276,Kelsey Plum,LVA,2024-08-25,LVA @ CHI,W,38.39,18,2,14.0,17.8,Away,CHI,108.3,14.5
2024,1628276,Kelsey Plum,LVA,2024-08-27,LVA @ DAL,L,33.85167,8,2,16.0,17.8,Away,DAL,107.7,21.5
2024,1628276,Kelsey Plum,LVA,2024-08-30,LVA vs. ATL,W,36.39167,18,3,15.0,16.93333,Home,ATL,99.4,17.0
2024,1628276,Kelsey Plum,LVA,2024-09-01,LVA @ PHO,W,31.4,16,2,15.0,18.0,Away,PHO,98.5,20.66667
2024,1628276,Kelsey Plum,LVA,2024-09-06,LVA @ CON,W,34.23667,27,5,14.2,16.8,Away,CON,112.2,18.0
2024,1628276,Kelsey Plum,LVA,2024-09-08,LVA @ NYL,L,32.06,25,2,17.4,16.73333,Away,NYL,97.7,17.5
2024,1628276,Kelsey Plum,LVA,2024-09-11,LVA @ IND,W,24.48333,9,3,18.8,17.0,Away,IND,100.6,27.0
2024,1628276,Kelsey Plum,LVA,2024-09-13,LVA @ IND,W,33.98,18,2,19.0,16.06667,Away,IND,100.6,21.0
2024,1628276,Kelsey Plum,LVA,2024-09-15,LVA vs. CON,W,25.54833,14,2,19.0,16.4,Home,CON,112.2,22.5
2024,1628276,Kelsey Plum,LVA,2024-09-17,LVA @ SEA,W,32.08333,21,2,18.6,16.33333,Away,SEA,98.9,14.0
2025,1628276,Kelsey Plum,LAS,2025-05-16,LAS @ GSV,W,40.0,37,241,17.4,16.26667,Away,GSV,98.8,
2025,1628276,Kelsey Plum,LAS,2025-05-18,LAS vs. MIN,L,34.05,18,2,19.8,18.2,Home,MIN,94.8,14.66667
2025,1628276,Kelsey Plum,LAS,2025-05-21,LAS @ PHX,L,40.0,25,3,21.6,18.53333,Away,PHX,,
2025,1628276,Kelsey Plum,LAS,2025-05-23,LAS vs. GSV,L,36.68333,16,2,23.0,19.0,Home,GSV,98.8,37.0
2025,1628276,Kelsey Plum,LAS,2025-05-25,LAS vs. CHI,W,36.3,28,2,23.4,18.73333,Home,CHI,108.3,15.66667
2025,1628276,Kelsey Plum,LAS,2025-05-27,LAS vs. ATL,L,37.16833,27,2,24.8,19.86667,Home,ATL,99.4,17.33333
2025,1628276,Kelsey Plum,LAS,2025-05-30,LAS @ LVA,L,34.45,17,3,22.8,20.46667,Away,LVA,102.8,
2025,1628276,Kelsey Plum,LAS,2025-06-01,LAS vs. PHX,L,34.0,15,2,22.6,21.06667,Home,PHX,,25.0
2025,1628276,Kelsey Plum,LAS,2025-06-06,LAS @ DAL,W,28.55,11,5,20.6,20.86667,Away,DAL,107.7,17.0
2025,1628276,Kelsey Plum,LAS,2025-06-09,LAS vs. GSV,L,40.82667,24,3,19.6,20.53333,Home,GSV,98.8,26.5
2025,1628276,Kelsey Plum,LAS,2025-06-11,LAS @ LVA,W,37.4,13,2,18.8,20.33333,Away,LVA,102.8,17.0
2025,1628276,Kelsey Plum,LAS,2025-06-14,LAS @ MIN,L,32.86333,20,3,16.0,19.53333,Away,MIN,94.8,16.33333
2025,1628276,Kelsey Plum,LAS,2025-06-21,LAS @ MIN,L,38.66667,15,7,16.6,20.26667,Away,MIN,94.8,16.33333
2025,1628276,Kelsey Plum,LAS,2025-06-24,LAS @ CHI,L,35.03333,20,3,16.6,20.06667,Away,CHI,108.3,18.0
2025,1628276,Kelsey Plum,LAS,2025-06-26,LAS @ IND,W,34.60167,21,2,18.4,20.46667,Away,IND,100.6,20.33333
2025,1628276,Kelsey Plum,LAS,2025-06-29,LAS vs. CHI,L,34.73333,22,3,17.8,20.46667,Home,CHI,108.3,22.0
2025,1628276,Kelsey Plum,LAS,2025-07-03,LAS @ NYL,L,35.35833,13,4,19.6,19.46667,Away,NYL,97.7,20.0
2025,1628276,Kelsey Plum,LAS,2025-07-05,LAS @ IND,W,36.5,20,2,18.2,19.13333,Away,IND,100.6,16.0
2025,1628276,Kelsey Plum,LAS,2025-07-10,LAS vs. MIN,L,32.21667,17,5,19.2,18.8,Home,MIN,94.8,17.66667
2025,1628276,Kelsey Plum,LAS,2025-07-13,LAS vs. CON,W,34.08667,23,3,18.6,18.86667,Home,CON,112.2,19.66667
2025,1628276,Kelsey Plum,LAS,2025-07-15,LAS vs. WAS,W,34.21,20,2,19.0,18.53333,Home,WAS,,17.33333
2024,1628277,Allisha Gray,ATL,2024-05-15,ATL @ LAS,W,28.585,12,5,,,Away,LAS,107.5,
2024,1628277,Allisha Gray,ATL,2024-05-18,ATL @ PHO,L,33.1,22,3,12.0,12.0,Away,PHO,98.5,
2024,1628277,Allisha Gray,ATL,2024-05-21,ATL vs. DAL,W,35.2,21,3,17.0,17.0,Home,DAL,107.7,
2024,1628277,Allisha Gray,ATL,2024-05-26,ATL vs. MIN,L,30.23333,7,5,18.33333,18.33333,Home,MIN,94.8,
2024,1628277,Allisha Gray,ATL,2024-05-29,ATL @ WAS,W,35.71667,19,3,15.5,15.5,Away,WAS,,
2024,1628277,Allisha Gray,ATL,2024-05-31,ATL vs. LVA,W,33.83333,24,2,16.2,16.2,Home,LVA,102.8,
2024,1628277,Allisha Gray,ATL,2024-06-02,ATL vs. CON,L,29.76667,9,2,18.6,17.5,Home,CON,112.2,
2024,1628277,Allisha Gray,ATL,2024-06-06,ATL vs. NYL,L,32.4,16,4,16.0,16.28571,Home,NYL,97.7,
2024,1628277,Allisha Gray,ATL,2024-06-08,ATL @ CHI,W,31.42,14,2,15.0,16.25,Away,CHI,108.3,
2024,1628277,Allisha Gray,ATL,2024-06-11,ATL vs. WAS,L,28.28333,9,3,16.4,16.0,Home,WAS,,19.0
2024,1628277,Allisha Gray,ATL,2024-06-13,ATL @ IND,L,33.61667,12,2,14.4,15.3,Away,IND,100.6,
2024,1628277,Allisha Gray,ATL,2024-06-16,ATL vs. LAS,W,33.58333,25,3,12.0,15.0,Home,LAS,107.5,12.0
2024,1628277,Allisha Gray,ATL,2024-06-19,ATL @ MIN,L,38.35,7,3,15.2,15.83333,Away,MIN,94.8,7.0
2024,1628277,Allisha Gray,ATL,2024-06-21,ATL vs. IND,L,34.1,19,2,13.4,15.15385,Home,IND,100.6,12.0
2024,1628277,Allisha Gray,ATL,2024-06-23,ATL vs. NYL,L,27.68333,8,2,14.4,15.42857,Home,NYL,97.7,16.0
2024,1628277,Allisha Gray,ATL,2024-06-28,ATL @ CON,W,32.56833,17,5,14.2,14.93333,Away,CON,112.2,9.0
2024,1628277,Allisha Gray,ATL,2024-06-30,ATL @ NYL,L,36.41667,24,2,15.2,15.26667,Away,NYL,97.7,12.0
2024,1628277,Allisha Gray,ATL,2024-07-02,ATL vs. CHI,L,34.65,19,2,15.0,15.4,Home,CHI,108.3,14.0
2024,1628277,Allisha Gray,ATL,2024-07-05,ATL @ DAL,L,36.5,19,3,17.4,15.26667,Away,DAL,107.7,21.0
2024,1628277,Allisha Gray,ATL,2024-07-07,ATL @ CON,L,21.36667,19,2,17.4,16.06667,Away,CON,112.2,13.0
2024,1628277,Allisha Gray,ATL,2024-07-10,ATL @ CHI,L,37.46667,20,3,19.6,16.06667,Away,CHI,108.3,16.5
2024,1628277,Allisha Gray,ATL,2024-07-12,ATL vs. LVA,L,38.36667,11,2,20.2,15.8,Home,LVA,102.8,24.0
2024,1628277,Allisha Gray,ATL,2024-07-14,ATL @ SEA,L,27.535,12,2,17.6,15.93333,Away,SEA,98.9,
2024,1628277,Allisha Gray,ATL,2024-07-17,ATL @ MIN,L,26.51667,7,3,16.2,15.66667,Away,MIN,94.8,7.0
2024,1628277,Allisha Gray,ATL,2024-08-16,ATL vs. SEA,W,37.9,19,30,13.8,15.2,Home,SEA,98.9,12.0
2024,1628277,Allisha Gray,ATL,2024-08-18,ATL vs. CON,W,35.66667,11,2,13.8,15.86667,Home,CON,112.2,15.0
2024,1628277,Allisha Gray,ATL,2024-08-21,ATL vs. PHO,W,33.1,21,3,12.0,15.8,Home,PHO,98.5,22.0
2024,1628277,Allisha Gray,ATL,2024-08-23,ATL vs. PHO,L,36.32333,22,2,14.0,15.53333,Home,PHO,98.5,21.5
2024,1628277,Allisha Gray,ATL,2024-08-26,ATL vs. IND,L,21.83333,12,3,16.0,16.53333,Home,IND,100.6,15.5
2024,1628277,Allisha Gray,ATL,2024-08-28,ATL @ SEA,L,37.83333,22,2,17.0,16.06667,Away,SEA,98.9,15.5
2024,1628277,Allisha Gray,ATL,2024-08-30,ATL @ LVA,L,37.18333,17,2,17.6,17.0,Away,LVA,102.8,17.5
2024,1628277,Allisha Gray,ATL,2024-09-01,ATL @ LAS,W,33.06667,12,2,18.8,17.0,Away,LAS,107.5,18.5
2024,1628277,Allisha Gray,ATL,2024-09-03,ATL @ PHO,L,28.51667,9,2,17.0,16.2,Away,PHO,98.5,21.66667
2024,1628277,Allisha Gray,ATL,2024-09-06,ATL vs. DAL,W,41.53333,19,3,14.4,15.53333,Home,DAL,107.7,20.0
2024,1628277,Allisha Gray,ATL,2024-09-08,ATL @ IND,L,42.68333,15,2,15.8,15.53333,Away,IND,100.6,14.33333
2024,1628277,Allisha Gray,ATL,2024-09-10,ATL vs. MIN,L,32.91667,17,2,14.4,15.26667,Home,MIN,94.8,7.0
2024,1628277,Allisha Gray,ATL,2024-09-13,ATL vs. WAS,L,36.65,17,3,14.4,15.06667,Home,WAS,,14.0
2024,1628277,Allisha Gray,ATL,2024-09-15,ATL @ WAS,W,41.06667,12,2,15.4,15.46667,Away,WAS,,15.0
2024,1628277,Allisha Gray,ATL,2024-09-17,ATL vs. CHI,W,33.42167,15,2,16.0,15.46667,Home,CHI,108.3,17.66667
2024,1628277,Allisha Gray,ATL,2024-09-19,ATL @ NYL,W,19.96667,10,2,15.2,16.0,Away,NYL,97.7,16.0
2025,1628277,Allisha Gray,ATL,2025-05-16,ATL @ WAS,L,36.155,25,239,14.2,15.4,Away,WAS,,12.66667
2025,1628277,Allisha Gray,ATL,2025-05-20,ATL @ IND,W,35.50667,16,4,15.8,16.33333,Away,IND,100.6,15.33333
2025,1628277,Allisha Gray,ATL,2025-05-22,ATL vs. IND,L,31.13667,11,2,15.6,16.0,Home,IND,100.6,14.33333
2025,1628277,Allisha Gray,ATL,2025-05-24,ATL vs. DAL,W,36.83333,27,2,15.4,15.26667,Home,DAL,107.7,19.66667
2025,1628277,Allisha Gray,ATL,2025-05-25,ATL vs. CON,W,33.18,18,1,17.8,16.26667,Home,CON,112.2,15.66667
2025,1628277,Allisha Gray,ATL,2025-05-27,ATL @ LAS,W,35.70833,25,2,19.4,16.0,Away,LAS,107.5,16.33333
2025,1628277,Allisha Gray,ATL,2025-05-30,ATL @ SEA,W,38.49667,28,3,19.4,16.53333,Away,SEA,98.9,17.66667
2025,1628277,Allisha Gray,ATL,2025-06-06,ATL @ CON,L,37.55,11,7,21.8,17.6,Away,CON,112.2,16.0
2025,1628277,Allisha Gray,ATL,2025-06-10,ATL vs. IND,W,33.05,23,4,21.8,17.73333,Home,IND,100.6,14.0
2025,1628277,Allisha Gray,ATL,2025-06-13,ATL vs. CHI,W,35.51667,15,3,21.0,18.0,Home,CHI,108.3,18.0
2025,1628277,Allisha Gray,ATL,2025-06-15,ATL @ WAS,W,29.41667,32,2,20.4,18.0,Away,WAS,,18.0
2025,1628277,Allisha Gray,ATL,2025-06-17,ATL @ NYL,L,35.56,14,2,21.8,19.0,Away,NYL,97.7,14.0
2025,1628277,Allisha Gray,ATL,2025-06-20,ATL vs. WAS,W,32.53,18,3,19.0,18.8,Home,WAS,,23.0
2025,1628277,Allisha Gray,ATL,2025-06-22,ATL vs. CHI,W,37.735,19,2,20.4,19.2,Home,CHI,108.3,16.66667
2025,1628277,Allisha Gray,ATL,2025-06-24,ATL @ DAL,L,38.85333,13,2,19.6,19.46667,Away,DAL,107.7,21.66667
2025,1628277,Allisha Gray,ATL,2025-06-27,ATL vs. MIN,L,42.39833,17,3,19.2,19.66667,Home,MIN,94.8,10.33333
2025,1628277,Allisha Gray,ATL,2025-06-29,ATL vs. NYL,W,36.41667,20,2,16.2,19.13333,Home,NYL,97.7,16.0
2025,1628277,Allisha Gray,ATL,2025-07-03,ATL vs. SEA,L,39.81,12,4,17.4,19.4,Home,SEA,98.9,23.0
2025,1628277,Allisha Gray,ATL,2025-07-07,ATL vs. GSV,W,35.1,24,4,16.2,19.46667,Home,GSV,98.8,
2025,1628277,Allisha Gray,ATL,2025-07-11,ATL @ IND,L,36.025,6,4,17.2,19.26667,Away,IND,100.6,16.66667
2025,1628277,Allisha Gray,ATL,2025-07-13,ATL @ NYL,L,37.83833,16,2,15.8,18.46667,Away,NYL,97.7,14.66667
2025,1628277,Allisha Gray,ATL,2025-07-16,ATL @ CHI,W,26.46667,14,3,15.6,17.86667,Away,CHI,108.3,16.33333
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-05-14,WAS vs. NYL,L,14.10333,0,5,,,Home,NYL,97.7,
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-05-17,WAS @ CON,L,17.95,5,3,0.0,0.0,Away,CON,112.2,
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-05-19,WAS vs. SEA,L,21.085,12,2,2.5,2.5,Home,SEA,98.9,
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-05-21,WAS @ LAS,L,13.45333,6,2,5.66667,5.66667,Away,LAS,107.5,
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-05-23,WAS @ PHO,L,27.88333,11,2,5.75,5.75,Away,PHO,98.5,
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-05-25,WAS @ SEA,L,15.88333,5,2,6.8,6.8,Away,SEA,98.9,12.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-05-29,WAS vs. ATL,L,12.88333,0,4,7.8,6.5,Home,ATL,99.4,
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-05-31,WAS @ NYL,L,14.77,6,2,6.8,5.57143,Away,NYL,97.7,0.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-06-04,WAS @ CON,L,16.63333,2,4,5.6,5.625,Away,CON,112.2,5.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-06-06,WAS vs. CHI,L,29.6,11,2,4.8,5.22222,Home,CHI,108.3,
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-06-07,WAS vs. IND,L,13.70667,2,1,4.8,5.8,Home,IND,100.6,
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-06-09,WAS @ NYL,L,20.55667,5,2,4.2,5.45455,Away,NYL,97.7,3.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-06-11,WAS @ ATL,W,21.46667,8,2,5.2,5.41667,Away,ATL,99.4,0.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-06-14,WAS vs. CHI,W,20.91333,3,3,5.6,5.61538,Home,CHI,108.3,11.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-06-19,WAS @ IND,L,17.57833,3,5,5.8,5.42857,Away,IND,100.6,2.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-06-22,WAS vs. DAL,W,22.23333,9,3,4.2,5.26667,Home,DAL,107.7,
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-06-23,WAS vs. DAL,W,22.45,8,1,5.6,5.86667,Home,DAL,107.7,9.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-06-27,WAS vs. CON,L,33.4,16,4,6.2,6.06667,Home,CON,112.2,3.5
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-06-29,WAS vs. LVA,L,32.56667,3,2,7.8,6.33333,Home,LVA,102.8,
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-07-02,WAS @ LAS,W,28.3,17,3,7.8,6.13333,Away,LAS,107.5,6.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-07-04,WAS @ LVA,L,25.21667,19,2,10.6,6.53333,Away,LVA,102.8,3.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-07-06,WAS @ MIN,L,32.9,15,2,12.6,7.46667,Away,MIN,94.8,
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-07-10,WAS @ IND,W,30.28333,10,4,14.0,8.46667,Away,IND,100.6,2.5
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-07-14,WAS vs. LVA,L,31.01167,9,4,12.8,8.73333,Home,LVA,102.8,11.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-07-16,WAS vs. PHO,L,36.81667,15,2,14.0,9.2,Home,PHO,98.5,11.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-08-15,WAS @ MIN,L,14.87833,2,30,13.6,9.46667,Away,MIN,94.8,15.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-08-17,WAS vs. MIN,L,30.93333,11,2,10.2,9.46667,Home,MIN,94.8,8.5
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-08-20,WAS vs. SEA,L,26.6,0,3,9.4,9.86667,Home,SEA,98.9,8.5
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-08-23,WAS vs. LAS,W,15.80667,2,3,7.4,9.33333,Home,LAS,107.5,11.5
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-08-26,WAS @ SEA,W,25.96667,11,3,6.0,9.26667,Away,SEA,98.9,5.66667
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-08-28,WAS @ CHI,W,16.37,4,2,5.2,9.8,Away,CHI,108.3,7.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-08-31,WAS vs. CON,L,17.63333,8,3,5.6,9.46667,Home,CON,112.2,7.66667
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-09-03,WAS @ DAL,W,21.96667,11,3,5.0,9.46667,Away,DAL,107.7,8.5
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-09-05,WAS @ PHO,W,19.05,7,2,7.2,9.13333,Away,PHO,98.5,13.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-09-08,WAS vs. MIN,L,16.8,4,3,8.2,9.4,Home,MIN,94.8,9.33333
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-09-11,WAS @ CHI,W,17.36667,4,3,6.8,8.53333,Away,CHI,108.3,6.0
2024,1628278,Shatori Walker-Kimbrough,WAS,2024-09-13,WAS @ ATL,W,15.35,7,2,6.8,7.53333,Away,ATL,99.4,4.0
