SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS
2025,1630389,Dana Evans,LVA,1022500095,2025-06-25,LVA vs. CON,W,16.616666666666667,1,6,0.167,0,3,0.0,1,1,1.0,0,0,0,1,2,0,0,0,0,1,3,6
2025,1630389,Dana Evans,LVA,1022500087,2025-06-22,LVA vs. IND,W,17.75,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,1,2,0,0,1,0,3,1
2025,1630389,Dana Evans,LVA,1022500082,2025-06-20,LVA vs. SEA,L,14.8,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,0,2,-1
2025,1630389,Dana Evans,LVA,1022500075,2025-06-17,LVA @ MIN,L,14.466666666666667,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,2,2,0,0,1,0,0,3,-4
2025,1630389,Dana Evans,LVA,1022500070,2025-06-15,LVA vs. PHX,L,11.116666666666667,2,6,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,4,-4
2025,1630389,Dana Evans,LVA,1022500064,2025-06-13,LVA vs. DAL,W,14.133333333333333,2,6,0.333,0,2,0.0,2,2,1.0,0,0,0,2,2,0,0,0,1,1,6,9
2025,1630389,Dana Evans,LVA,1022500060,2025-06-11,LVA vs. LAS,L,8.733333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-19
2025,1630389,Dana Evans,LVA,1022500052,2025-06-07,LVA @ GSV,L,17.633333333333333,2,7,0.286,1,1,1.0,2,4,0.5,1,0,1,0,0,0,0,0,0,2,7,-11
2025,1630389,Dana Evans,LVA,1022500043,2025-06-01,LVA @ SEA,W,20.65,3,9,0.333,2,5,0.4,1,1,1.0,0,0,0,3,0,1,0,1,2,1,9,15
2025,1630389,Dana Evans,LVA,1022500037,2025-05-30,LVA vs. LAS,W,14.65,1,5,0.2,1,3,0.333,2,2,1.0,0,0,0,2,1,1,0,0,0,2,5,-22
2025,1630389,Dana Evans,LVA,1022500026,2025-05-25,LVA @ SEA,L,19.033333333333335,2,7,0.286,2,3,0.667,0,0,0.0,0,0,0,2,2,0,0,1,0,0,6,-6
2025,1630389,Dana Evans,LVA,1022500018,2025-05-23,LVA vs. WAS,W,20.295,2,6,0.333,1,3,0.333,0,0,0.0,1,1,2,2,1,0,0,1,1,0,5,6
2025,1630389,Dana Evans,LVA,1022500010,2025-05-20,LVA @ CON,W,22.816666666666666,2,7,0.286,0,1,0.0,1,2,0.5,0,0,0,3,0,0,0,0,4,1,5,-2
2025,1630389,Dana Evans,LVA,1022500005,2025-05-17,LVA @ NYL,L,19.01,4,7,0.571,2,2,1.0,0,1,0.0,1,0,1,3,0,0,1,2,2,1,10,-4
2025,1642790,Sania Feagin,LAS,1022500084,2025-06-21,LAS @ MIN,L,2.0216666666666665,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,1,0,0,0,0,1,0,-2
2025,1642790,Sania Feagin,LAS,1022500076,2025-06-17,LAS vs. SEA,L,10.766666666666667,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,2,0,3,0,2,0,0,-14
2025,1642790,Sania Feagin,LAS,1022500065,2025-06-14,LAS @ MIN,L,3.283333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,2,-3
2025,1642790,Sania Feagin,LAS,1022500051,2025-06-06,LAS @ DAL,W,2.716666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,-8
2025,1642790,Sania Feagin,LAS,1022500014,2025-05-21,LAS @ PHX,L,1.15,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2025,1630142,Leonie Fiebich,NYL,1022500059,2025-06-10,NYL vs. CHI,W,24.25,2,6,0.333,1,4,0.25,1,2,0.5,0,1,1,0,0,1,0,0,2,2,6,18
2025,1630142,Leonie Fiebich,NYL,1022500048,2025-06-05,NYL @ WAS,W,31.066666666666666,3,5,0.6,2,4,0.5,1,2,0.5,1,2,3,0,3,1,0,0,4,1,9,13
2025,1630142,Leonie Fiebich,NYL,1022500041,2025-06-01,NYL vs. CON,W,19.81833333333333,4,5,0.8,3,4,0.75,2,2,1.0,0,2,2,1,0,0,0,0,2,1,13,43
2025,1630142,Leonie Fiebich,NYL,1022500036,2025-05-30,NYL @ WAS,W,26.798333333333332,4,5,0.8,2,3,0.667,2,2,1.0,1,8,9,1,2,0,3,0,3,2,12,23
2025,1630142,Leonie Fiebich,NYL,1022500033,2025-05-29,NYL vs. GSV,W,32.14,1,5,0.2,1,3,0.333,0,0,0.0,3,5,8,1,3,2,0,0,3,1,3,8
2025,1630142,Leonie Fiebich,NYL,1022500028,2025-05-27,NYL vs. GSV,W,25.5,3,4,0.75,2,3,0.667,0,0,0.0,1,5,6,1,1,0,0,0,1,0,8,13
2025,1630142,Leonie Fiebich,NYL,1022500021,2025-05-24,NYL @ IND,W,6.633333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,0,-2
2025,1630142,Leonie Fiebich,NYL,1022500016,2025-05-22,NYL @ CHI,W,20.633333333333333,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,0,0,1,0,0,1,1,7,16
2025,1630142,Leonie Fiebich,NYL,1022500005,2025-05-17,NYL vs. LVA,W,29.983333333333334,1,3,0.333,0,2,0.0,0,0,0.0,1,3,4,1,2,3,1,0,3,0,2,7
2025,1627701,Temi Fágbénlé,GSV,1022500067,2025-06-14,GSV vs. SEA,W,27.3,8,14,0.571,0,2,0.0,0,0,0.0,2,5,7,2,0,0,0,1,3,0,16,3
2025,1627701,Temi Fágbénlé,GSV,1022500057,2025-06-09,GSV @ LAS,W,28.016666666666666,5,12,0.417,0,4,0.0,4,5,0.8,8,5,13,1,5,4,4,2,3,3,14,14
2025,1627701,Temi Fágbénlé,GSV,1022500052,2025-06-07,GSV vs. LVA,W,13.383333333333333,3,4,0.75,0,0,0.0,1,1,1.0,1,0,1,1,1,1,0,0,4,1,7,18
2025,1627701,Temi Fágbénlé,GSV,1022500049,2025-06-05,GSV @ PHX,L,28.3,5,12,0.417,1,3,0.333,1,2,0.5,5,6,11,1,1,2,2,2,1,2,12,-13
2025,1627701,Temi Fágbénlé,GSV,1022500044,2025-06-01,GSV vs. MIN,L,24.633333333333333,1,4,0.25,0,3,0.0,3,4,0.75,0,3,3,1,0,2,1,0,3,3,5,1
2025,1627701,Temi Fágbénlé,GSV,1022500033,2025-05-29,GSV @ NYL,L,19.666666666666668,4,6,0.667,1,2,0.5,0,0,0.0,2,3,5,0,4,0,0,1,5,2,9,-5
2025,1627701,Temi Fágbénlé,GSV,1022500028,2025-05-27,GSV @ NYL,L,31.366666666666667,5,5,1.0,1,1,1.0,0,1,0.0,2,1,3,4,2,0,1,0,3,3,11,-20
2025,1627701,Temi Fágbénlé,GSV,1022500019,2025-05-23,GSV @ LAS,W,26.833333333333332,4,6,0.667,0,1,0.0,0,0,0.0,1,5,6,3,2,0,1,0,4,0,8,-6
2025,1627701,Temi Fágbénlé,GSV,1022500013,2025-05-21,GSV vs. WAS,W,27.026666666666667,3,10,0.3,0,2,0.0,0,0,0.0,2,5,7,2,2,4,0,0,5,2,6,6
2025,1627701,Temi Fágbénlé,GSV,1022500003,2025-05-16,GSV vs. LAS,L,31.633333333333333,6,8,0.75,2,4,0.5,1,1,1.0,2,3,5,4,1,2,0,0,3,3,15,-17
2025,203822,Rebekah Gardner,NYL,1022500094,2025-06-25,NYL @ GSV,W,33.68333333333333,4,10,0.4,2,5,0.4,1,2,0.5,3,0,3,0,1,0,1,1,3,2,11,9
2025,203822,Rebekah Gardner,NYL,1022500088,2025-06-22,NYL @ SEA,L,21.385,5,8,0.625,2,3,0.667,0,0,0.0,0,2,2,0,1,0,1,1,4,0,12,-2
2025,203822,Rebekah Gardner,NYL,1022500078,2025-06-19,NYL vs. PHX,L,8.783333333333333,0,2,0.0,0,0,0.0,0,0,0.0,1,4,5,0,1,0,0,0,1,0,0,-1
2025,203822,Rebekah Gardner,NYL,1022500072,2025-06-17,NYL vs. ATL,W,5.366666666666666,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,0,8
2025,203822,Rebekah Gardner,NYL,1022500066,2025-06-14,NYL @ IND,L,12.383333333333333,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,0,3,0,0,0
2025,203822,Rebekah Gardner,NYL,1022500059,2025-06-10,NYL vs. CHI,W,18.516666666666666,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,1,0,1,0,0,2,0,4,5
2025,203822,Rebekah Gardner,NYL,1022500048,2025-06-05,NYL @ WAS,W,12.75,2,2,1.0,1,1,1.0,4,4,1.0,0,2,2,0,0,0,0,0,0,2,9,14
2025,203822,Rebekah Gardner,NYL,1022500041,2025-06-01,NYL vs. CON,W,20.18166666666667,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,4,1,0,1,0,5,2,3,5
2025,203822,Rebekah Gardner,NYL,1022500036,2025-05-30,NYL @ WAS,W,18.085,4,6,0.667,1,2,0.5,2,2,1.0,1,3,4,0,0,1,0,0,0,1,11,4
2025,203822,Rebekah Gardner,NYL,1022500033,2025-05-29,NYL vs. GSV,W,12.666666666666666,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,3,-10
2025,203822,Rebekah Gardner,NYL,1022500028,2025-05-27,NYL vs. GSV,W,16.483333333333334,4,6,0.667,0,0,0.0,0,0,0.0,1,1,2,1,0,2,1,1,1,0,8,16
2025,203822,Rebekah Gardner,NYL,1022500021,2025-05-24,NYL @ IND,W,6.05,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,0,1,1,0,0,4,1,2,-7
2025,203822,Rebekah Gardner,NYL,1022500016,2025-05-22,NYL @ CHI,W,16.966666666666665,3,4,0.75,1,2,0.5,0,0,0.0,1,1,2,2,1,1,0,0,2,1,7,3
2025,203822,Rebekah Gardner,NYL,1022500005,2025-05-17,NYL vs. LVA,W,4.418333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,7
2025,1630143,Luisa Geiselsöder,DAL,1022500064,2025-06-13,DAL @ LVA,L,26.483333333333334,6,6,1.0,1,1,1.0,0,0,0.0,0,3,3,2,1,1,2,0,3,2,13,2
2025,1630143,Luisa Geiselsöder,DAL,1022500061,2025-06-11,DAL @ PHX,L,30.266666666666666,5,7,0.714,0,2,0.0,0,1,0.0,1,4,5,0,1,2,0,0,0,1,10,-6
2025,1630143,Luisa Geiselsöder,DAL,1022500056,2025-06-08,DAL vs. MIN,L,33.516666666666666,2,7,0.286,1,4,0.25,0,0,0.0,1,2,3,1,0,1,1,0,1,1,5,-13
2025,1630143,Luisa Geiselsöder,DAL,1022500051,2025-06-06,DAL vs. LAS,L,32.21666666666667,5,9,0.556,1,3,0.333,0,0,0.0,4,6,10,6,0,2,1,0,3,1,11,-3
2025,1630143,Luisa Geiselsöder,DAL,1022500047,2025-06-03,DAL @ SEA,L,21.733333333333334,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3,2,1,0,3,0,3,0,6,-9
2025,1630143,Luisa Geiselsöder,DAL,1022500040,2025-05-31,DAL vs. CHI,L,3.7333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,0,0,-4
2025,1630143,Luisa Geiselsöder,DAL,1022500027,2025-05-27,DAL @ CON,W,3.2666666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,2,-1
2025,1628277,Allisha Gray,ATL,1022500092,2025-06-24,ATL @ DAL,L,38.85333333333333,3,16,0.188,2,9,0.222,5,6,0.833,0,3,3,1,2,0,0,2,4,3,13,-15
2025,1628277,Allisha Gray,ATL,1022500085,2025-06-22,ATL vs. CHI,W,37.735,5,12,0.417,5,8,0.625,4,4,1.0,0,5,5,4,1,2,1,1,3,2,19,13
2025,1628277,Allisha Gray,ATL,1022500080,2025-06-20,ATL vs. WAS,W,32.53,6,15,0.4,2,3,0.667,4,5,0.8,0,2,2,0,1,1,2,2,4,3,18,3
2025,1628277,Allisha Gray,ATL,1022500072,2025-06-17,ATL @ NYL,L,35.56,5,12,0.417,2,4,0.5,2,2,1.0,1,4,5,5,0,0,0,2,3,5,14,1
2025,1628277,Allisha Gray,ATL,1022500069,2025-06-15,ATL @ WAS,W,29.416666666666668,10,14,0.714,6,9,0.667,6,7,0.857,2,3,5,4,1,3,0,1,2,4,32,32
2025,1628277,Allisha Gray,ATL,1022500063,2025-06-13,ATL vs. CHI,W,35.516666666666666,5,13,0.385,0,6,0.0,5,6,0.833,2,5,7,5,3,0,1,0,3,4,15,24
2025,1628277,Allisha Gray,ATL,1022500058,2025-06-10,ATL vs. IND,W,33.05,9,13,0.692,1,3,0.333,4,6,0.667,3,3,6,4,2,2,1,1,0,4,23,20
2025,1628277,Allisha Gray,ATL,1022500050,2025-06-06,ATL @ CON,L,37.55,5,13,0.385,1,3,0.333,0,0,0.0,2,4,6,4,3,3,0,1,1,2,11,-5
2025,1628277,Allisha Gray,ATL,1022500039,2025-05-30,ATL @ SEA,W,38.49666666666667,8,15,0.533,3,6,0.5,9,11,0.818,1,3,4,2,2,0,0,0,3,9,28,4
2025,1628277,Allisha Gray,ATL,1022500030,2025-05-27,ATL @ LAS,W,35.708333333333336,7,8,0.875,2,2,1.0,9,9,1.0,0,5,5,6,2,1,0,0,2,5,25,2
2025,1628277,Allisha Gray,ATL,1022500023,2025-05-25,ATL vs. CON,W,33.18,6,11,0.545,2,4,0.5,4,5,0.8,1,6,7,3,1,1,0,1,0,4,18,20
2025,1628277,Allisha Gray,ATL,1022500022,2025-05-24,ATL vs. DAL,W,36.833333333333336,8,15,0.533,4,9,0.444,7,8,0.875,1,4,5,6,0,0,3,1,4,4,27,8
2025,1628277,Allisha Gray,ATL,1022500015,2025-05-22,ATL vs. IND,L,31.136666666666667,4,13,0.308,0,5,0.0,3,4,0.75,1,4,5,2,1,1,0,2,5,3,11,-10
2025,1628277,Allisha Gray,ATL,1022500011,2025-05-20,ATL @ IND,W,35.50666666666667,5,15,0.333,3,10,0.3,3,4,0.75,1,1,2,6,1,1,1,1,3,3,16,8
2025,1628277,Allisha Gray,ATL,1022500001,2025-05-16,ATL @ WAS,L,36.155,7,14,0.5,6,10,0.6,5,8,0.625,2,6,8,7,2,1,0,1,4,7,25,-5
2025,203833,Chelsea Gray,LVA,1022500095,2025-06-25,LVA vs. CON,W,28.77166666666667,4,10,0.4,3,7,0.429,4,5,0.8,1,6,7,6,5,0,3,0,2,2,15,27
2025,203833,Chelsea Gray,LVA,1022500087,2025-06-22,LVA vs. IND,W,34.513333333333335,8,12,0.667,2,5,0.4,0,0,0.0,1,2,3,3,4,2,0,0,0,1,18,1
2025,203833,Chelsea Gray,LVA,1022500082,2025-06-20,LVA vs. SEA,L,31.016666666666666,2,7,0.286,1,3,0.333,2,2,1.0,0,4,4,7,2,1,0,0,1,1,7,-5
2025,203833,Chelsea Gray,LVA,1022500075,2025-06-17,LVA @ MIN,L,33.21666666666667,2,9,0.222,0,4,0.0,5,7,0.714,1,1,2,6,3,2,0,0,2,5,9,-11
2025,203833,Chelsea Gray,LVA,1022500070,2025-06-15,LVA vs. PHX,L,37.57333333333333,8,17,0.471,1,6,0.167,3,3,1.0,1,9,10,4,5,1,1,0,2,6,20,-4
2025,203833,Chelsea Gray,LVA,1022500064,2025-06-13,LVA vs. DAL,W,28.416666666666668,3,8,0.375,0,3,0.0,7,7,1.0,2,2,4,5,3,3,0,0,2,4,13,-1
2025,203833,Chelsea Gray,LVA,1022500060,2025-06-11,LVA vs. LAS,L,36.07666666666667,7,13,0.538,6,11,0.545,8,9,0.889,0,1,1,1,5,2,0,0,4,3,28,-5
2025,203833,Chelsea Gray,LVA,1022500052,2025-06-07,LVA @ GSV,L,27.018333333333334,7,11,0.636,2,4,0.5,0,0,0.0,1,2,3,1,3,1,0,0,1,0,16,-17
2025,203833,Chelsea Gray,LVA,1022500043,2025-06-01,LVA @ SEA,W,34.166666666666664,3,6,0.5,2,3,0.667,2,2,1.0,0,4,4,6,6,0,0,0,1,2,10,2
2025,203833,Chelsea Gray,LVA,1022500037,2025-05-30,LVA vs. LAS,W,31.9,4,11,0.364,4,7,0.571,3,3,1.0,1,3,4,4,3,4,2,0,3,3,15,21
2025,203833,Chelsea Gray,LVA,1022500026,2025-05-25,LVA @ SEA,L,24.666666666666668,2,7,0.286,1,3,0.333,3,4,0.75,1,1,2,3,2,1,0,0,1,2,8,-14
2025,203833,Chelsea Gray,LVA,1022500018,2025-05-23,LVA vs. WAS,W,33.7,7,17,0.412,2,8,0.25,1,1,1.0,0,4,4,2,3,1,0,1,2,0,17,2
2025,203833,Chelsea Gray,LVA,1022500010,2025-05-20,LVA @ CON,W,21.333333333333332,3,7,0.429,0,3,0.0,6,7,0.857,3,3,6,4,3,1,0,1,2,4,12,26
2025,203833,Chelsea Gray,LVA,1022500005,2025-05-17,LVA @ NYL,L,35.03333333333333,4,13,0.308,3,5,0.6,1,1,1.0,0,3,3,4,2,2,0,2,5,1,12,-8
2025,203398,Brittney Griner,ATL,1022500092,2025-06-24,ATL @ DAL,L,17.766666666666666,1,3,0.333,0,0,0.0,0,0,0.0,2,4,6,0,0,0,1,0,1,0,2,-12
2025,203398,Brittney Griner,ATL,1022500085,2025-06-22,ATL vs. CHI,W,18.075,1,4,0.25,0,0,0.0,1,2,0.5,0,4,4,1,0,0,1,0,2,1,3,-4
2025,203398,Brittney Griner,ATL,1022500080,2025-06-20,ATL vs. WAS,W,27.148333333333333,3,6,0.5,0,1,0.0,4,4,1.0,1,6,7,1,2,0,1,0,1,4,10,2
2025,203398,Brittney Griner,ATL,1022500072,2025-06-17,ATL @ NYL,L,23.183333333333334,4,7,0.571,1,1,1.0,0,0,0.0,1,1,2,0,1,0,2,0,2,0,9,0
2025,203398,Brittney Griner,ATL,1022500069,2025-06-15,ATL @ WAS,W,18.845,1,4,0.25,0,0,0.0,0,0,0.0,1,7,8,1,0,0,2,1,0,0,2,32
2025,203398,Brittney Griner,ATL,1022500063,2025-06-13,ATL vs. CHI,W,25.791666666666668,2,3,0.667,0,0,0.0,3,5,0.6,0,4,4,0,1,0,3,0,2,3,7,24
2025,203398,Brittney Griner,ATL,1022500058,2025-06-10,ATL vs. IND,W,15.333333333333334,4,7,0.571,0,1,0.0,1,1,1.0,0,4,4,0,0,0,1,0,3,2,9,8
2025,203398,Brittney Griner,ATL,1022500050,2025-06-06,ATL @ CON,L,25.333333333333332,7,10,0.7,0,0,0.0,4,5,0.8,1,5,6,0,0,0,1,0,2,4,18,-5
2025,203398,Brittney Griner,ATL,1022500039,2025-05-30,ATL @ SEA,W,14.833333333333334,1,7,0.143,0,1,0.0,0,0,0.0,1,0,1,1,2,0,3,0,1,0,2,-22
2025,203398,Brittney Griner,ATL,1022500022,2025-05-24,ATL vs. DAL,W,29.783333333333335,7,14,0.5,1,1,1.0,0,0,0.0,2,6,8,1,4,1,0,0,2,1,15,0
2025,203398,Brittney Griner,ATL,1022500015,2025-05-22,ATL vs. IND,L,24.8,2,6,0.333,0,1,0.0,1,2,0.5,1,6,7,0,3,0,1,0,6,3,5,2
2025,203398,Brittney Griner,ATL,1022500011,2025-05-20,ATL @ IND,W,30.798333333333332,8,13,0.615,0,1,0.0,5,6,0.833,2,6,8,2,2,0,1,0,6,3,21,-1
2025,203398,Brittney Griner,ATL,1022500001,2025-05-16,ATL @ WAS,L,28.33,7,16,0.438,0,2,0.0,4,5,0.8,2,6,8,1,2,0,1,0,2,4,18,-3
2025,1642788,Bree Hall,GSV,1022500089,2025-06-22,GSV vs. CON,W,2.8833333333333333,1,2,0.5,0,1,0.0,1,3,0.333,0,1,1,0,0,0,0,0,1,1,3,5
2025,204324,Dearica Hamby,LAS,1022500091,2025-06-24,LAS @ CHI,L,32.96666666666667,6,14,0.429,0,3,0.0,3,4,0.75,3,4,7,5,4,1,2,3,3,6,15,-2
2025,204324,Dearica Hamby,LAS,1022500084,2025-06-21,LAS @ MIN,L,31.395,5,9,0.556,0,0,0.0,3,3,1.0,3,3,6,2,5,4,0,2,1,4,13,-12
2025,204324,Dearica Hamby,LAS,1022500076,2025-06-17,LAS vs. SEA,L,25.316666666666666,4,8,0.5,0,1,0.0,0,2,0.0,1,6,7,3,5,2,0,2,3,5,8,-20
2025,204324,Dearica Hamby,LAS,1022500065,2025-06-14,LAS @ MIN,L,30.85333333333333,4,9,0.444,0,0,0.0,2,2,1.0,4,8,12,2,2,1,1,3,2,4,10,-13
2025,204324,Dearica Hamby,LAS,1022500060,2025-06-11,LAS @ LVA,W,32.93333333333333,7,11,0.636,1,2,0.5,4,7,0.571,0,8,8,7,2,2,0,1,3,4,19,8
2025,204324,Dearica Hamby,LAS,1022500057,2025-06-09,LAS vs. GSV,L,38.73833333333334,7,16,0.438,0,2,0.0,6,9,0.667,3,6,9,5,2,0,1,1,3,9,20,2
2025,204324,Dearica Hamby,LAS,1022500051,2025-06-06,LAS @ DAL,W,24.916666666666668,8,12,0.667,0,1,0.0,4,8,0.5,2,2,4,1,0,1,0,1,0,6,20,5
2025,204324,Dearica Hamby,LAS,1022500042,2025-06-01,LAS vs. PHX,L,29.116666666666667,5,10,0.5,0,2,0.0,5,8,0.625,3,5,8,2,4,0,0,1,3,6,15,-6
2025,204324,Dearica Hamby,LAS,1022500037,2025-05-30,LAS @ LVA,L,32.983333333333334,6,13,0.462,0,1,0.0,2,7,0.286,4,6,10,6,3,2,0,2,4,5,14,-16
2025,204324,Dearica Hamby,LAS,1022500030,2025-05-27,LAS vs. ATL,L,35.5,10,15,0.667,0,1,0.0,8,9,0.889,3,3,6,8,2,4,0,3,2,7,28,-2
2025,204324,Dearica Hamby,LAS,1022500024,2025-05-25,LAS vs. CHI,W,35.38333333333333,3,11,0.273,1,1,1.0,3,7,0.429,4,2,6,8,2,6,1,1,2,5,10,19
2025,204324,Dearica Hamby,LAS,1022500019,2025-05-23,LAS vs. GSV,L,33.888333333333335,9,16,0.563,2,4,0.5,5,9,0.556,1,5,6,2,4,1,3,1,3,6,25,-11
2025,204324,Dearica Hamby,LAS,1022500014,2025-05-21,LAS @ PHX,L,33.166666666666664,6,13,0.462,1,3,0.333,2,2,1.0,2,5,7,2,0,0,0,3,4,4,15,10
2025,204324,Dearica Hamby,LAS,1022500008,2025-05-18,LAS vs. MIN,L,34.96666666666667,6,11,0.545,1,2,0.5,7,10,0.7,5,5,10,2,2,0,0,1,3,7,20,-12
2025,204324,Dearica Hamby,LAS,1022500003,2025-05-16,LAS @ GSV,W,35.63333333333333,6,12,0.5,0,1,0.0,2,3,0.667,2,8,10,1,2,3,0,0,3,2,14,18
2025,1630112,Tyasha Harris,DAL,1022500027,2025-05-27,DAL @ CON,W,8.066666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,3,0,0,0,0,0,0,0,10
2025,1630112,Tyasha Harris,DAL,1022500022,2025-05-24,DAL @ ATL,L,24.116666666666667,3,7,0.429,2,5,0.4,2,2,1.0,0,1,1,2,0,1,1,1,1,1,10,2
2025,1630112,Tyasha Harris,DAL,1022500012,2025-05-21,DAL @ MIN,L,14.083333333333334,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,2,0,1,0,0,2,1,6,1
2025,1630112,Tyasha Harris,DAL,1022500009,2025-05-19,DAL vs. SEA,L,21.833333333333332,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,3,3,0,1,0,1,0,2,6
2025,1630112,Tyasha Harris,DAL,1022500002,2025-05-16,DAL vs. MIN,L,14.333333333333334,2,3,0.667,1,1,1.0,0,0,0.0,1,1,2,3,0,0,0,0,1,0,5,-4
2025,204330,Isabelle Harrison,NYL,1022500094,2025-06-25,NYL @ GSV,W,4.883333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,5
2025,204330,Isabelle Harrison,NYL,1022500088,2025-06-22,NYL @ SEA,L,5.081666666666667,0,2,0.0,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,0,2,1,2,-1
2025,204330,Isabelle Harrison,NYL,1022500078,2025-06-19,NYL vs. PHX,L,3.7583333333333333,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,2,0,1,-6
2025,204330,Isabelle Harrison,NYL,1022500072,2025-06-17,NYL vs. ATL,W,3.433333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-3
2025,204330,Isabelle Harrison,NYL,1022500066,2025-06-14,NYL @ IND,L,7.851666666666667,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,1,0,0,0,0,0,0,2,-14
2025,204330,Isabelle Harrison,NYL,1022500059,2025-06-10,NYL vs. CHI,W,15.966666666666667,0,3,0.0,0,1,0.0,0,0,0.0,1,4,5,1,0,0,0,0,0,0,0,0
2025,204330,Isabelle Harrison,NYL,1022500048,2025-06-05,NYL @ WAS,W,15.2,3,7,0.429,0,1,0.0,1,2,0.5,3,2,5,0,0,2,0,0,5,2,7,1
2025,204330,Isabelle Harrison,NYL,1022500041,2025-06-01,NYL vs. CON,W,16.883333333333333,4,6,0.667,1,1,1.0,0,0,0.0,1,5,6,1,2,3,0,0,1,0,9,8
2025,204330,Isabelle Harrison,NYL,1022500036,2025-05-30,NYL @ WAS,W,8.7,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,3,0,4,-2
2025,204330,Isabelle Harrison,NYL,1022500033,2025-05-29,NYL vs. GSV,W,3.4833333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,0,2,0,0,-4
2025,204330,Isabelle Harrison,NYL,1022500028,2025-05-27,NYL vs. GSV,W,7.4,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,0,4,7
2025,204330,Isabelle Harrison,NYL,1022500016,2025-05-22,NYL @ CHI,W,6.3,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,2,0,0,0,0,1,0,-3
2025,204330,Isabelle Harrison,NYL,1022500005,2025-05-17,NYL vs. LVA,W,0.6016666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025,203829,Bria Hartley,CON,1022500095,2025-06-25,CON @ LVA,L,25.016666666666666,2,10,0.2,0,2,0.0,2,2,1.0,0,1,1,2,0,0,0,1,3,1,6,-30
2025,203829,Bria Hartley,CON,1022500089,2025-06-22,CON @ GSV,L,20.183333333333334,2,8,0.25,2,6,0.333,1,1,1.0,0,3,3,3,2,1,0,0,1,1,7,-4
2025,203829,Bria Hartley,CON,1022500081,2025-06-20,CON vs. DAL,L,17.466666666666665,1,6,0.167,1,3,0.333,4,4,1.0,0,2,2,2,3,2,0,0,0,3,7,5
2025,203829,Bria Hartley,CON,1022500077,2025-06-18,CON vs. PHX,L,18.866666666666667,2,6,0.333,2,4,0.5,3,4,0.75,1,0,1,2,0,0,0,0,4,4,9,-5
2025,203829,Bria Hartley,CON,1022500071,2025-06-17,CON @ IND,L,13.516666666666667,1,6,0.167,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,1,2,0,2,-16
